real,brigthness0,motion0,sleep0,brigthness1,motion1,sleep1,brigthness2,motion2,sleep2,brigthness3,motion3,sleep3,brigthness4,motion4,sleep4,brigthness5,motion5,sleep5,brigthness6,motion6,sleep6,brigthness7,motion7,sleep7,brigthness8,motion8,sleep8,brigthness9,motion9,sleep9,brigthness10,motion10,sleep10,brigthness11,motion11,sleep11,brigthness12,motion12,sleep12,brigthness13,motion13,sleep13,brigthness14,motion14,sleep14,brigthness15,motion15,sleep15,brigthness16,motion16,sleep16,brigthness17,motion17,sleep17,brigthness18,motion18,sleep18,brigthness19,motion19,sleep19,brigthness20,motion20,sleep20,brigthness21,motion21,sleep21,brigthness22,motion22,sleep22,brigthness23,motion23,sleep23
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,86,1,1,95,1,1,87,1,1,95,1,1,87,1,1,5,2,1,93,1,1,5
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,86,1,1,5,1,1,86,1,1,5,1,1,87,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,86,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,5,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,5,1,1,5,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,4,83
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,1,95,1,1,5,1,1,95,1,1,95,1,1,95,1,1,95,1,4,83,1,1,95,1,1,84
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,5,1,4,83,1,1,5,1,1,84,1,1,5,1,1,84,1,1,95,1,1,87
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,4,83,1,1,95,1,1,84,1,1,95,1,1,84,1,1,95,1,1,87,1,1,5,1,1,87,1,1,5,1,2,94
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,4,83,1,1,95,1,4,83,1,1,95,1,1,84,1,1,95,1,1,87,1,1,95,1,1,87,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,1,94
0,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,4,83,1,1,95,1,4,83,1,1,95,1,1,84,1,1,95,1,1,84,1,1,95,1,1,87,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94
0,1,1,95,1,1,95,1,1,95,1,4,83,1,1,95,1,1,84,1,1,95,1,1,84,1,1,95,1,1,87,1,1,95,1,1,87,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95
0,1,4,83,1,4,83,1,1,95,1,1,84,1,1,95,1,1,87,1,1,95,1,1,87,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,84,1,1,84,1,4,83,1,1,87,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,87,1,1,87,1,1,84,1,2,94,1,4,83,1,1,94,1,4,83,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,2,94,1,2,94,1,1,87,1,1,94,1,1,84,1,1,94,1,1,84,1,1,94,1,4,83,1,1,95,1,4,83,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95
0,1,1,94,1,1,94,1,2,94,1,1,94,1,1,87,1,1,95,1,1,87,1,1,95,1,1,84,1,1,95,1,1,84,1,1,95,1,4,83,1,1,95,1,4,83,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94
0,1,1,94,1,1,94,1,1,94,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,1,87,1,1,95,1,1,87,1,1,95,1,1,84,1,1,95,1,1,84,1,1,95,1,4,83,1,1,95,1,4,83,1,1,95,1,1,95,1,2,94,1,1,95,1,3,92
1,1,1,95,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,1,87,1,1,95,1,1,87,1,1,95,1,1,84,1,2,94,1,1,84,1,2,94,1,4,83,1,3,92,1,1,95,1,2,93
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,2,94,1,2,94,1,2,94,1,2,94,1,1,87,1,3,92,1,1,87,1,3,92,1,1,84,1,2,93,1,4,83,1,1,92
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,1,94,1,2,94,1,1,94,1,2,94,1,1,94,1,3,92,1,1,94,1,3,92,1,2,94,1,2,93,1,2,94,1,1,92,1,1,87,1,1,92,1,1,84,1,1,94
1,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,2,94,1,1,95,1,3,92,1,1,95,1,3,92,1,1,94,1,2,93,1,1,94,1,1,92,1,1,94,1,1,92,1,1,94,1,1,94,1,2,94,1,1,94,1,1,87,1,1,95
0,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,3,92,1,1,95,1,3,92,1,1,95,1,2,93,1,1,95,1,2,93,1,1,95,1,1,92,1,1,95,1,1,94,1,1,94,1,1,94,1,1,94,1,1,95,1,1,94,1,1,95,1,2,94,1,6,37
0,1,2,94,1,2,94,1,1,95,1,3,92,1,1,95,1,2,93,1,1,95,1,2,93,1,1,95,1,1,92,1,1,95,1,1,92,1,1,95,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,6,37,1,1,94,1,6,37,1,1,94,1,6,37
0,1,3,92,1,3,92,1,2,94,1,2,93,1,1,95,1,1,92,1,1,95,1,1,92,1,1,95,1,1,94,1,1,95,1,1,94,1,1,95,1,1,95,1,1,95,1,6,37,1,1,95,1,6,37,1,1,95,1,6,37,1,1,95,1,1,77,1,1,94,1,1,74
0,1,2,93,1,2,93,1,3,92,1,1,92,1,2,94,1,1,94,1,2,94,1,1,94,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,6,37,1,1,95,1,6,37,1,1,95,1,6,37,1,1,95,1,1,77,1,1,95,1,1,74,1,1,95,1,1,95
0,1,1,92,1,1,92,1,2,93,1,1,94,1,3,92,1,1,95,1,3,92,1,1,95,1,2,94,1,6,37,1,2,94,1,6,37,1,1,95,1,6,37,1,1,95,1,1,77,1,1,95,1,1,74,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,2,94
0,1,1,94,1,1,94,1,1,92,1,1,95,1,2,93,1,6,37,1,2,93,1,6,37,1,3,92,1,6,37,1,3,92,1,1,77,1,2,94,1,1,74,1,1,95,1,1,95,1,1,95,1,1,95,1,1,95,1,2,94,1,1,95,1,1,94,1,1,95,1,1,94
0,1,1,95,1,1,95,1,1,94,1,6,37,1,1,92,1,6,37,1,1,92,1,1,77,1,2,93,1,1,74,1,2,93,1,1,74,1,3,92,1,1,95,1,2,94,1,2,94,1,2,94,1,1,94,1,1,95,1,1,94,1,1,95,1,2,94,1,1,95,1,2,94
0,1,6,37,1,6,37,1,6,37,1,1,77,1,1,95,1,1,74,1,1,94,1,1,95,1,1,94,1,2,94,1,1,92,1,1,94,1,1,92,1,1,94,1,2,93,1,1,94,1,2,93,1,2,94,1,3,92,1,1,96,1,2,94,1,1,95,1,2,94,1,2,96
0,1,1,77,1,1,77,1,6,37,1,1,74,1,6,37,1,1,95,1,1,95,1,2,94,1,1,94,1,1,94,1,1,94,1,1,94,1,1,92,1,1,94,1,1,92,1,2,94,1,2,93,1,1,96,1,2,93,1,1,95,1,3,92,1,2,96,1,2,94,1,2,96
0,1,1,74,1,1,74,1,1,77,1,1,95,1,6,37,1,2,94,1,6,37,1,1,94,1,1,95,1,1,94,1,1,95,1,2,94,1,1,94,1,2,94,1,1,92,1,1,96,1,1,92,1,1,95,1,2,93,1,2,96,1,2,93,1,2,96,1,3,92,1,6,44
0,1,1,95,1,1,95,1,1,74,1,2,94,1,1,77,1,1,94,1,6,37,1,1,94,1,6,37,1,2,94,1,1,95,1,1,96,1,1,95,1,1,96,1,1,94,1,1,95,1,1,94,1,2,96,1,1,92,1,2,96,1,2,93,1,6,44,1,2,93,1,6,22
0,1,2,94,1,2,94,1,1,95,1,1,94,1,1,74,1,1,94,1,1,77,1,2,94,1,6,37,1,1,96,1,6,37,1,1,95,1,6,37,1,1,95,1,1,95,1,2,96,1,1,94,1,2,96,1,1,94,1,6,44,1,1,92,1,6,22,1,1,92,1,6,14
0,1,1,94,1,1,94,1,2,94,1,1,94,1,1,95,1,2,94,1,1,74,1,1,96,1,1,77,1,1,95,1,6,37,1,2,96,1,6,37,1,2,96,1,6,37,1,6,44,1,1,95,1,6,44,1,1,94,1,6,22,1,1,94,1,6,14,1,1,92,1,6,19
0,1,1,94,1,1,94,1,1,94,1,2,94,1,2,94,1,1,96,1,1,95,1,1,95,1,1,74,1,2,96,1,1,77,1,2,96,1,1,77,1,6,44,1,6,37,1,6,22,1,6,37,1,6,14,1,1,95,1,6,14,1,1,94,1,6,19,1,1,94,1,6,6
0,1,2,94,1,2,94,1,1,94,1,1,96,1,1,94,1,1,95,1,2,94,1,2,96,1,1,95,1,2,96,1,1,74,1,6,44,1,1,74,1,6,22,1,1,77,1,6,14,1,6,37,1,6,19,1,6,37,1,6,19,1,1,95,1,6,6,1,1,95,2,6,28
0,1,1,96,1,1,96,1,2,94,1,1,95,1,1,94,1,2,96,1,1,94,1,2,96,1,2,94,1,6,44,1,1,95,1,6,22,1,1,95,1,6,14,1,1,74,1,6,19,1,1,77,1,6,19,1,6,37,1,6,6,1,6,37,2,6,28,1,1,95,2,6,28
0,1,1,95,1,1,95,1,1,96,1,2,96,1,2,94,1,2,96,1,1,94,1,6,44,1,1,94,1,6,22,1,2,94,1,6,14,1,2,94,1,6,19,1,1,95,1,6,6,1,1,74,1,6,6,1,1,77,2,6,28,1,6,37,2,6,28,1,6,37,2,6,28


0,1,2,78,1,2,78,1,6,1,1,2,81,1,6,0,1,1,93,1,6,3,1,1,94,1,6,3,1,2,94,6,6,1,1,1,94,6,6,1,1,1,94,2,6,13,1,1,94,2,1,55,1,1,95,3,6,31,1,1,95,2,6,1,1,4,83,2,6,1,1,4,83
0,1,2,81,1,2,81,1,2,78,1,1,93,1,6,1,1,1,94,1,6,0,1,2,94,1,6,0,1,1,94,1,6,3,1,1,94,6,6,1,1,1,94,6,6,1,1,1,95,2,6,13,1,1,95,2,1,55,1,4,83,3,6,31,1,4,83,2,6,1,1,2,89
1,1,1,93,1,1,93,1,2,81,1,1,94,1,2,78,1,2,94,1,6,1,1,1,94,1,6,0,1,1,94,1,6,0,1,1,95,1,6,3,1,1,95,6,6,1,1,1,95,6,6,1,1,4,83,2,6,13,1,4,83,2,1,55,1,2,89,3,6,31,1,1,91
1,1,1,94,1,1,94,1,1,93,1,2,94,1,2,81,1,1,94,1,2,78,1,1,94,1,6,1,1,1,95,1,6,0,1,1,95,1,6,0,1,1,95,1,6,3,1,4,83,6,6,1,1,2,89,6,6,1,1,2,89,2,6,13,1,1,91,2,1,55,1,1,91
1,1,2,94,1,2,94,1,1,94,1,1,94,1,1,93,1,1,94,1,2,81,1,1,95,1,2,78,1,1,95,1,6,1,1,4,83,1,6,1,1,4,83,1,6,0,1,2,89,1,6,3,1,2,89,6,6,1,1,1,91,6,6,1,1,1,91,2,6,13,1,4,84
1,1,1,94,1,1,94,1,2,94,1,1,94,1,1,94,1,1,95,1,1,93,1,1,95,1,2,81,1,4,83,1,2,78,1,4,83,1,2,78,1,2,89,1,6,1,1,2,89,1,6,0,1,1,91,1,6,3,1,1,91,1,6,3,1,4,84,6,6,1,1,1,84
1,1,1,94,1,1,94,1,1,94,1,1,95,1,2,94,1,1,95,1,1,94,1,4,83,1,1,93,1,4,83,1,2,81,1,2,89,1,2,81,1,2,89,1,2,78,1,1,91,1,6,1,1,4,84,1,6,0,1,4,84,1,6,0,1,1,84,1,6,3,1,1,84
1,1,1,95,1,1,95,1,1,94,1,1,95,1,1,94,1,4,83,1,2,94,1,4,83,1,1,94,1,2,89,1,1,93,1,1,91,1,1,93,1,1,91,1,2,81,1,4,84,1,2,78,1,4,84,1,6,1,1,1,84,1,6,0,1,1,84,1,6,0,1,4,80
1,1,1,95,1,1,95,1,1,95,1,4,83,1,1,94,1,2,89,1,1,94,1,2,89,1,2,94,1,1,91,1,1,94,1,1,91,1,1,94,1,4,84,1,1,93,1,4,84,1,2,81,1,1,84,1,2,78,1,1,84,1,6,1,1,4,80,1,6,0,1,1,84
0,1,4,83,1,4,83,1,1,95,1,2,89,1,1,95,1,1,91,1,1,95,1,1,91,1,1,94,1,4,84,1,1,94,1,4,84,1,2,94,1,1,84,1,1,94,1,1,84,1,1,93,1,4,80,1,1,93,1,4,80,1,2,81,1,1,84,1,2,78,1,1,87
1,1,2,89,1,2,89,1,4,83,1,1,91,1,1,95,1,4,84,1,1,95,1,4,84,1,1,95,1,1,84,1,1,94,1,1,84,1,1,94,1,4,80,1,1,94,1,4,80,1,2,94,1,1,84,1,1,94,1,1,84,1,1,93,1,1,87,1,2,81,1,3,91
1,1,1,91,1,1,91,1,2,89,1,4,84,1,4,83,1,1,84,1,4,83,1,1,84,1,1,95,1,4,80,1,1,95,1,4,80,1,1,95,1,1,84,1,1,94,1,1,84,1,1,94,1,1,87,1,1,94,1,1,87,1,2,94,1,3,91,1,1,94,2,2,73
0,1,4,84,1,4,84,1,1,91,1,1,84,1,2,89,1,4,80,1,2,89,1,4,80,1,4,83,1,1,84,1,4,83,1,1,84,1,1,95,1,1,87,1,1,95,1,1,87,1,1,95,1,3,91,1,1,94,1,3,91,1,1,94,2,2,73,1,2,94,1,4,56
0,1,1,84,1,1,84,1,4,84,1,4,80,1,1,91,1,1,84,1,1,91,1,1,84,1,2,89,1,1,87,1,2,89,1,1,87,1,4,83,1,3,91,1,4,83,1,3,91,1,1,95,2,2,73,1,1,95,2,2,73,1,1,95,1,4,56,1,1,94,1,1,82
0,1,4,80,1,4,80,1,1,84,1,1,84,1,4,84,1,1,87,1,4,84,1,1,87,1,1,91,1,3,91,1,1,91,1,3,91,1,2,89,2,2,73,1,2,89,2,2,73,1,4,83,1,4,56,1,4,83,1,4,56,1,1,95,1,1,82,1,1,95,1,4,80
0,1,1,84,1,1,84,1,4,80,1,1,87,1,1,84,1,3,91,1,1,84,1,3,91,1,4,84,2,2,73,1,4,84,2,2,73,1,1,91,1,4,56,1,1,91,1,4,56,1,2,89,1,1,82,1,2,89,1,1,82,1,4,83,1,4,80,1,1,95,1,1,84
1,1,1,87,1,1,87,1,1,84,1,3,91,1,4,80,2,2,73,1,4,80,2,2,73,1,1,84,1,4,56,1,1,84,1,4,56,1,4,84,1,1,82,1,4,84,1,1,82,1,1,91,1,4,80,1,1,91,1,4,80,1,2,89,1,1,84,1,4,83,1,4,80
1,1,3,91,1,3,91,1,1,87,2,2,73,1,1,84,1,4,56,1,1,84,1,4,56,1,4,80,1,1,82,1,4,80,1,1,82,1,1,84,1,4,80,1,1,84,1,4,80,1,4,84,1,1,84,1,4,84,1,1,84,1,1,91,1,4,80,1,2,89,1,3,90
0,2,2,73,2,2,73,1,3,91,1,4,56,1,1,87,1,1,82,1,1,87,1,1,82,1,1,84,1,4,80,1,1,84,1,4,80,1,4,80,1,1,84,1,4,80,1,1,84,1,1,84,1,4,80,1,1,84,1,4,80,1,4,84,1,3,90,1,1,91,1,2,91
0,1,4,56,1,4,56,2,2,73,1,1,82,1,3,91,1,4,80,1,3,91,1,4,80,1,1,87,1,1,84,1,1,87,1,1,84,1,1,84,1,4,80,1,1,84,1,4,80,1,4,80,1,3,90,1,4,80,1,3,90,1,1,84,1,2,91,1,4,84,1,2,93
0,1,1,82,1,1,82,1,4,56,1,4,80,2,2,73,1,1,84,2,2,73,1,1,84,1,3,91,1,4,80,1,3,91,1,4,80,1,1,87,1,3,90,1,1,87,1,3,90,1,1,84,1,2,91,1,1,84,1,2,91,1,4,80,1,2,93,1,1,84,1,1,93
0,1,4,80,1,4,80,1,1,82,1,1,84,1,4,56,1,4,80,1,4,56,1,4,80,2,2,73,1,3,90,2,2,73,1,3,90,1,3,91,1,2,91,1,3,91,1,2,91,1,1,87,1,2,93,1,1,87,1,2,93,1,1,84,1,1,93,1,4,80,1,5,68
0,1,1,84,1,1,84,1,4,80,1,4,80,1,1,82,1,3,90,1,1,82,1,3,90,1,4,56,1,2,91,1,4,56,1,2,91,2,2,73,1,2,93,2,2,73,1,2,93,1,3,91,1,1,93,1,3,91,1,1,93,1,1,87,1,5,68,1,1,84,1,5,68
0,1,4,80,1,4,80,1,1,84,1,3,90,1,4,80,1,2,91,1,4,80,1,2,91,1,1,82,1,2,93,1,1,82,1,2,93,1,4,56,1,1,93,1,4,56,1,1,93,2,2,73,1,5,68,2,2,73,1,5,68,1,3,91,1,5,68,1,1,87,1,5,68
0,1,3,90,1,3,90,1,4,80,1,2,91,1,1,84,1,2,93,1,1,84,1,2,93,1,4,80,1,1,93,1,4,80,1,1,93,1,1,82,1,5,68,1,1,82,1,5,68,1,4,56,1,5,68,1,4,56,1,5,68,2,2,73,1,4,67,1,3,91,1,4,67
0,1,2,91,1,2,91,1,3,90,1,2,93,1,4,80,1,1,93,1,4,80,1,1,93,1,1,84,1,5,68,1,1,84,1,5,68,1,4,80,1,5,68,1,4,80,1,5,68,1,1,82,1,4,67,1,1,82,1,4,67,1,4,56,1,1,86,2,2,73,1,1,86
0,1,2,93,1,2,93,1,2,91,1,1,93,1,3,90,1,5,68,1,3,90,1,5,68,1,4,80,1,5,68,1,4,80,1,5,68,1,1,84,1,4,67,1,1,84,1,4,67,1,4,80,1,1,86,1,4,80,1,1,86,1,1,82,1,4,80,1,4,56,1,4,80
0,1,1,93,1,1,93,1,2,93,1,5,68,1,2,91,1,5,68,1,2,91,1,5,68,1,3,90,1,4,67,1,3,90,1,4,67,1,4,80,1,1,86,1,4,80,1,1,86,1,1,84,1,4,80,1,1,84,1,4,80,1,4,80,1,4,87,1,1,82,1,4,87
0,1,5,68,1,5,68,1,1,93,1,5,68,1,1,93,1,4,67,1,2,93,1,4,67,1,2,91,1,1,86,1,2,91,1,1,86,1,3,90,1,4,80,1,3,90,1,4,80,1,4,80,1,4,87,1,4,80,1,4,87,1,1,84,1,3,88,1,1,84,1,4,81
0,1,5,68,1,5,68,1,5,68,1,4,67,1,1,93,1,1,86,1,1,93,1,1,86,1,2,93,1,4,80,1,2,93,1,4,80,1,2,91,1,4,87,1,2,91,1,4,87,1,3,90,1,3,88,1,3,90,1,3,88,1,4,80,1,4,81,1,4,80,1,1,89
0,1,4,67,1,4,67,1,5,68,1,1,86,1,5,68,1,4,80,1,5,68,1,4,80,1,1,93,1,4,87,1,1,93,1,4,87,1,2,93,1,3,88,1,2,93,1,3,88,1,2,91,1,4,81,1,2,91,1,4,81,1,3,90,1,1,89,1,3,90,1,3,89
0,1,1,86,1,1,86,1,4,67,1,4,80,1,5,68,1,4,87,1,5,68,1,4,87,1,5,68,1,3,88,1,5,68,1,3,88,1,1,93,1,4,81,1,1,93,1,4,81,1,2,93,1,1,89,1,2,93,1,1,89,1,2,91,1,3,89,1,2,91,1,1,93
0,1,4,80,1,4,80,1,1,86,1,4,87,1,4,67,1,3,88,1,4,67,1,3,88,1,5,68,1,4,81,1,5,68,1,4,81,1,5,68,1,1,89,1,5,68,1,1,89,1,1,93,1,3,89,1,1,93,1,3,89,1,2,93,1,1,93,1,2,93,1,2,94
0,1,4,87,1,4,87,1,4,80,1,3,88,1,1,86,1,4,81,1,1,86,1,4,81,1,4,67,1,1,89,1,4,67,1,1,89,1,5,68,1,3,89,1,5,68,1,3,89,1,5,68,1,1,93,1,5,68,1,1,93,1,1,93,1,2,94,1,1,93,1,4,89
0,1,3,88,1,3,88,1,4,87,1,4,81,1,4,80,1,1,89,1,4,80,1,1,89,1,1,86,1,3,89,1,1,86,1,3,89,1,4,67,1,1,93,1,4,67,1,1,93,1,5,68,1,2,94,1,5,68,1,2,94,1,5,68,1,4,89,1,1,93,1,4,88
0,1,4,81,1,4,81,1,3,88,1,1,89,1,4,87,1,3,89,1,4,87,1,3,89,1,4,80,1,1,93,1,4,80,1,1,93,1,1,86,1,2,94,1,1,86,1,2,94,1,4,67,1,4,89,1,4,67,1,4,89,1,5,68,1,4,88,1,5,68,1,4,77
0,1,1,89,1,1,89,1,4,81,1,3,89,1,3,88,1,1,93,1,3,88,1,1,93,1,4,87,1,2,94,1,4,87,1,2,94,1,4,80,1,4,89,1,4,80,1,4,89,1,1,86,1,4,88,1,1,86,1,4,88,1,4,67,1,4,77,1,5,68,2,1,70
0,1,3,89,1,3,89,1,1,89,1,1,93,1,4,81,1,2,94,1,4,81,1,2,94,1,3,88,1,4,89,1,3,88,1,4,89,1,4,87,1,4,88,1,4,87,1,4,88,1,4,80,1,4,77,1,4,80,1,4,77,1,1,86,2,1,70,1,4,67,2,6,8
0,1,1,93,1,1,93,1,3,89,1,2,94,1,1,89,1,4,89,1,1,89,1,4,89,1,4,81,1,4,88,1,4,81,1,4,88,1,3,88,1,4,77,1,3,88,1,4,77,1,4,87,2,1,70,1,4,87,2,1,70,1,4,80,2,6,8,1,1,86,2,5,23
0,1,2,94,1,2,94,1,1,93,1,4,89,1,3,89,1,4,88,1,3,89,1,4,88,1,1,89,1,4,77,1,1,89,1,4,77,1,4,81,2,1,70,1,4,81,2,1,70,1,3,88,2,6,8,1,3,88,2,5,23,1,4,87,2,6,10,1,4,80,3,3,64
0,1,4,89,1,4,89,1,2,94,1,4,88,1,1,93,1,4,77,1,1,93,1,4,77,1,3,89,2,1,70,1,3,89,2,1,70,1,1,89,2,6,8,1,1,89,2,5,23,1,4,81,2,6,10,1,4,81,2,6,10,1,3,88,3,3,64,1,4,87,3,2,59
0,1,4,88,1,4,88,1,4,89,1,4,77,1,2,94,2,1,70,1,2,94,2,1,70,1,1,93,2,6,8,1,1,93,2,5,23,1,3,89,2,5,23,1,3,89,2,6,10,1,1,89,3,3,64,1,1,89,3,2,59,1,4,81,3,1,81,1,3,88,3,1,84
0,1,4,77,1,4,77,1,4,88,2,1,70,1,4,89,2,6,8,1,4,89,2,6,8,1,2,94,2,5,23,1,2,94,2,6,10,1,1,93,3,3,64,1,1,93,3,2,59,1,3,89,3,1,81,1,3,89,3,1,81,1,1,89,3,1,84,1,4,81,3,2,47
0,2,1,70,2,1,70,1,4,77,2,6,8,1,4,88,2,5,23,1,4,88,2,6,10,1,4,89,3,3,64,1,4,89,3,2,59,1,2,94,3,2,59,1,2,94,3,1,81,1,1,93,3,1,84,1,1,93,3,2,47,1,3,89,3,2,50,1,1,89,4,5,27

0,1,2,62,1,2,62,1,6,3,1,1,82,2,6,14,1,1,94,2,6,6,1,1,95,1,6,14,1,1,95,2,2,59,1,1,95,2,3,53,1,1,95,2,4,23,1,2,94,2,4,23,1,1,94,2,3,37,1,1,94,2,6,4,1,1,94,2,6,3,1,1,95
0,1,1,82,1,1,82,1,2,62,1,1,94,1,6,3,1,1,95,2,6,14,1,1,95,2,6,6,1,1,95,1,6,14,1,2,94,2,2,59,1,2,94,2,3,53,1,1,94,2,3,53,1,1,94,2,4,23,1,1,94,2,3,37,1,1,95,2,6,4,1,2,94
